proteinID_x	mutTol_0_x	mutTol_minus0_x	mutTol_plus0_x	bm_r_x	dm_r_x	proteinID_y	mutTol_0_y	mutTol_minus0_y	mutTol_plus0_y	bm_r_y	dm_r_y	Aggregation_x	length_x	Aggregation_y	length_y
G5C613	0.18107769423558898	0.5989974937343359	0.5820802005012531	0.0043859649122807015	0.02568922305764411	Q3UGR5	0.2	0.5328947368421053	0.6671052631578948	0.005263157894736842	0.025657894736842105	2.06156043956044	273	2.336220077220077	259
G5C5B5	0.1705860395670026	0.6054497946995148	0.5651362448674878	0.004106009705113848	0.011198208286674132	Q4FZF3	0.23560767590618337	0.668088130774698	0.5675195451314854	0.0017768301350390902	0.008884150675195452	6.730000000000001	453	6.075093749999999	480
G5B651	0.3294954992673226	0.6571069709022399	0.6723885283650827	0.0	0.0	Q9JLQ2	0.5013192612137203	0.7387862796833773	0.762532981530343	0.0	0.0	1.4096039360393604	813	1.5673107344632775	708
G5AXC4	0.18293718166383702	0.6213921901528013	0.5615449915110357	0.025891341256366725	0.013157894736842105	P22777	0.2191606612971598	0.642221280203476	0.5769393810936838	0.016108520559559136	0.01483679525222552	9.013328358208964	402	7.83240298507463	402
G5BSM4	0.3033674963396779	0.6392386530014641	0.6641288433382138	0.0017569546120058566	0.0014641288433382138	A2AGB2	0.4335752603344904	0.7059009151151783	0.7276743452193121	0.002208898706216472	0.0012622278321236984	7.3064562607204095	583	2.7489926605504618	545
G5C9M1	0.32234726688102894	0.6688102893890675	0.6535369774919614	0.007234726688102894	0.006028938906752411	Q921S7	0.3415124698310539	0.6987127916331456	0.6427996781979083	0.008447304907481898	0.006436041834271922	5.651591016548458	423	5.539555555555554	423
G5BD71	0.3868229587712207	0.6667340339531124	0.7200889248181084	0.001818916734033953	0.0016168148746968471	Q8C079	0.3841796479870524	0.6649807809022861	0.7191988670847663	0.001820756625531054	0.0016184503338053813	6.654864994026286	837	6.648457586618872	837
G5C1G3	0.3218089464197935	0.6660658692446337	0.6557430771751598	0.05308864492872358	0.0	P42337	0.30107697180867915	0.6596452328159645	0.6414317389927146	0.025023756731073803	0.0	5.175804453049374	1033	5.131419475655427	1068
G5BPC4	0.5106232294617564	0.7326487252124646	0.7779745042492918	0.0017705382436260624	0.005311614730878187	Q9Z0Y9	0.30363288718929254	0.6497131931166348	0.6539196940726577	0.0019120458891013384	0.006118546845124283	2.397962264150944	477	2.69661797752809	445
G5B2F3	0.2173314993122421	0.640990371389271	0.5763411279229711	0.0	0.03851444291609354	E9Q9D5	0.23662396382818388	0.6179351921627732	0.6186887716654107	0.0	0.04822908816880181	2.69009756097561	246	2.977121076233182	223
G5ASE6	1.0	1.0	1.0	0.0	0.0	A3KGV1	0.5151515151515151	0.7575757575757576	0.7575757575757576	0.0	0.0	0.6456178266178262	819	1.0253951807228914	830
G5AS83	0.33940677966101696	0.6966101694915254	0.6427966101694915	0.036016949152542374	0.0038135593220338985	Q99KQ4	0.22076124567474048	0.6595155709342561	0.5612456747404845	0.009688581314878892	0.010380622837370242	6.8455533498759324	403	4.949085539714871	491
G5BVC1	0.39577520924671183	0.708250298923874	0.6875249103228378	0.0	0.004782781984854523	Q8BGY3	0.5198216055500495	0.7700693756194251	0.7497522299306244	0.0	0.006442021803766105	0.627829836829837	429	0.3009101449275362	345
G5C055	0.3089887640449438	0.6280898876404495	0.6808988764044944	0.0050561797752808986	0.024157303370786518	Q3UV48	0.2579185520361991	0.5854072398190046	0.6725113122171946	0.004524886877828055	0.03902714932126697	3.2323023255813967	301	3.702143333333333	300
G5BNY7	0.3877874702616971	0.6708961141950832	0.7168913560666138	0.0055511498810467885	0.009119746233148296	Q9R229	0.41500399042298486	0.6671987230646449	0.74780526735834	0.009577015163607342	0.01157222665602554	7.161181603773583	424	6.054712589073632	421
G5AZ56	0.37770465649616114	0.6909961112772959	0.6867085452188653	0.0001994216771363047	0.0	P97789	0.40009905894006936	0.6999504705299653	0.700148588410104	0.0	0.0	4.378145869947278	1707	3.931592204770213	1719
G5C5B6	0.32323788546255505	0.711453744493392	0.611784140969163	0.1277533039647577	0.006057268722466961	Q99JP6	0.36403296170625304	0.7227338826951042	0.6412990790111488	0.11003393116820165	0.003877847794474067	2.4197724358974373	312	1.520089887640447	356
G5AVR2	0.2001111728738188	0.5814341300722624	0.6186770428015564	0.00037057624606262737	0.0014823049842505095	Q8K2V6	0.20649122807017545	0.5942105263157895	0.612280701754386	0.0010526315789473684	0.0005263157894736842	10.691370010787493	927	9.241624615384625	975
G5BUN4	0.32134914751667903	0.64529280948851	0.676056338028169	0.0	0.0012972572275759822	A6X935	0.3443720593557727	0.683134274339486	0.6612377850162866	0.0	0.0	5.198505434782608	920	4.378288747346076	942
G5B462	0.43969298245614036	0.7437865497076024	0.695906432748538	0.0	0.0	Q9WVB4	0.4656683305601775	0.7395452024403771	0.7261231281198003	0.0	0.0	2.201585982658962	1384	1.8965679579776755	1523
G5BHY7	0.4890648567119155	0.7088989441930619	0.7801659125188537	0.0026395173453996985	0.0015082956259426848	P56931	0.46	0.705	0.755	0.003076923076923077	0.002692307692307692	2.7104669603524223	454	2.377176072234763	443
G5BRL0	0.3618352450469239	0.7090719499478624	0.6527632950990615	0.010427528675703858	0.0031282586027111575	P47810	0.4680063458487573	0.7088841882601798	0.7591221575885775	0.0021152829190904283	0.0	3.678878048780487	492	2.0772383900928792	646
G5AT03	0.03351658950617284	0.06428433641975309	0.9692322530864198	0.0	0.0	Q6VNB8	0.028760954824964897	0.05727981407059507	0.9714811407543699	0.0	0.0	6.367962585034016	3528	6.6950621436716	3508
G5B6S1	0.48067393458870167	0.7242319127849356	0.7564420218037661	0.0	0.0	H3BKP8	0.4352165087956698	0.7803619756427604	0.6548545331529093	0.0	0.0	1.1140240731824758	2077	1.0508598914652196	2027
G5BWZ0	0.2873204247345409	0.68894440974391	0.5983760149906309	0.006870705808869456	0.018738288569643973	Q9WU84	0.21714643304130163	0.7221526908635795	0.49499374217772213	0.0	0.016896120150187734	1.641394160583942	274	0.9126167883211675	274
G5AQF7	0.5042944785276073	0.6895705521472393	0.8147239263803681	0.0	0.012269938650306749	Q8R1F5	0.2853566958698373	0.6270337922403004	0.6583229036295369	0.004380475594493116	0.016896120150187734	0.5173546099290778	282	1.5663537906137186	277
G5BDI2	0.5883476599808978	0.7354345749761223	0.8529130850047756	0.0	0.014326647564469915	B1ARI9	0.5597082953509571	0.7055606198723792	0.854147675478578	0.014585232452142206	0.008204193254329991	0.2131657458563536	181	1.6852780748663094	187
G5BHA3	0.45271178843567905	0.7471985656656208	0.7055132227700582	0.0	0.00022411474675033618	Q8CGC6	0.4218181818181818	0.7509090909090909	0.6709090909090909	0.0	0.0009090909090909091	1.2397427440633249	758	1.136853333333333	750
G5AWJ6	0.418622848200313	0.6713615023474179	0.7472613458528952	0.023474178403755867	0.017214397496087636	Q9D142	0.27054263565891473	0.6511627906976745	0.6193798449612403	0.01937984496124031	0.014728682170542635	7.48415837104072	221	6.736351351351352	222
G5BB16	0.7962962962962963	0.9106002554278416	0.8856960408684547	0.0	0.0031928480204342275	Q9D976	0.7255043227665706	0.8256484149855908	0.8998559077809798	0.0	0.00792507204610951	0.0053703703703703	270	0.0431512605042016	238
G5AYR8	0.37043633125556547	0.674087266251113	0.6963490650044524	0.005936479667557139	0.005342831700801425	Q8QZY1	0.3553374962830806	0.6660719595599167	0.6892655367231638	0.005947071067499257	0.0053523639607493305	7.25006382978724	564	7.325514184397168	564
G5AKW3	0.3434049970947124	0.8123184195235328	0.5310865775711795	0.008715862870424172	0.011621150493898896	J3QPZ5	0.3396011396011396	0.6888888888888889	0.6507122507122507	0.0245014245014245	0.014245014245014245	1.3746387959866224	299	1.5790816993464056	306
G5BJ85	0.25336202259279184	0.6369015599784831	0.6164604626143088	0.004303388918773534	0.02474448628294782	Q922W5	0.27153044432254525	0.643993417443774	0.6275370268787712	0.004388370817334065	0.030170049369171694	3.386249999999998	316	4.001893203883492	309
G5AYK1	0.35578201151971645	0.6987151085511741	0.6570669029685423	0.09082853345148427	0.017722640673460344	Q91VD1	0.3125	0.6458333333333334	0.6666666666666666	0.0021929824561403508	0.02850877192982456	6.317143222506395	391	3.956111464968153	314
G5BSL0	0.24411463664278404	0.6666666666666666	0.5774479699761174	0.000682360968952576	0.0	Q91VB4	0.2934448617275521	0.6203482417207238	0.6730966200068282	0.0008535336292249915	0.0001707067258449983	7.638400797607183	1003	8.482401197604785	1002
G5C6S6	0.2894736842105263	0.7166581502299438	0.5728155339805825	0.002810424118548799	0.002043944813490036	Q9Z2G0	0.2910885805763074	0.6355389541088581	0.6555496264674493	0.002934898612593383	0.0032017075773745998	6.229720183486243	654	6.4582918660287145	627
G5CBH7	0.2949689869055824	0.6354238456237078	0.6595451412818746	0.013094417643004824	0.00895933838731909	Q7TSF4	0.4634888438133874	0.7302231237322515	0.7332657200811359	0.05273833671399594	0.006085192697768763	1.4714457831325305	249	2.417433628318584	339
G5ASM4	0.545855136326081	0.7446984301845222	0.8011567061415588	0.0	0.0	Q80WT0	0.47673130193905816	0.7506925207756233	0.7260387811634349	0.0	0.0	1.874953821656051	628	1.8753742038216563	628
G5BRQ0	0.523226135783563	0.7217968351199592	0.8014293006636038	0.006125574272588055	0.005104645227156712	P61208	0.29701230228471004	0.6159929701230229	0.6810193321616872	0.03251318101933216	0.028119507908611598	2.5908427299703267	337	4.575223958333333	192
G5B5E2	0.4377564979480164	0.707250341997264	0.7305061559507524	0.019151846785225718	0.03556771545827633	Q9D2U5	0.3493810178817056	0.6272352132049519	0.7221458046767538	0.01925722145804677	0.03576341127922971	1.3539120000000004	125	1.351376	125
G5BD20	0.4829372333942718	0.7931139549055454	0.6898232784887264	0.0	0.0	Q640N4	0.5691489361702128	0.7724586288416075	0.7966903073286052	0.0	0.0014775413711583924	0.8887378815080792	557	0.7044461805555555	576
G5BXK0	0.22048500319081046	0.6199744735162731	0.6005105296745373	0.009253350350989151	0.008934269304403318	Q8K1S1	0.3277581215825024	0.6802830492119653	0.6474750723705371	0.010292698616918623	0.007397877130910261	6.7563055555555565	540	8.549029795158289	537
G5BTE1	0.4057437407952872	0.7036082474226805	0.7021354933726067	0.001840942562592047	0.007731958762886598	P84091	0.3886953155245838	0.6987998451413086	0.6898954703832753	0.0027100271002710027	0.010065814943863724	3.648954148471614	458	3.846151724137926	435
G5AKG9	0.6072772898368883	0.7810539523212046	0.8262233375156838	0.0	0.008155583437892095	P43687	0.6951066499372648	0.8393977415307403	0.8557089084065245	0.0	0.008155583437892095	0.128989010989011	273	0.1237032967032967	273
G5C8Z2	0.257396449704142	0.6499013806706114	0.6074950690335306	0.016765285996055226	0.03451676528599606	Q9D658	0.22178217821782178	0.6495049504950495	0.5722772277227722	0.01782178217821782	0.03564356435643564	5.242583815028902	173	5.309271676300577	173
G5BH07	0.5337876206700738	0.7558205565019875	0.7779670641680864	0.0	0.01192504258943782	Q99JB0	0.5267653758542141	0.7676537585421412	0.7591116173120729	0.0	0.00968109339407745	0.8515132450331121	302	0.8464019933554819	301
G5C6N1	0.49558925562493805	0.7755971850530281	0.71999207057191	0.0	0.0	E9PZM4	0.49202522255192876	0.7581602373887241	0.7338649851632048	0.0	0.0	2.924098599766628	1714	2.511772851669403	1827
G5BWZ9	0.3511450381679389	0.7461832061068703	0.6049618320610687	0.16412213740458015	0.013358778625954198	P40224	0.4142335766423358	0.7299270072992701	0.6843065693430657	0.10583941605839416	0.014598540145985401	15.41995505617977	89	14.999311827956983	93
G5BNT4	0.5128003593083315	0.7400628789580058	0.7727374803503256	0.0	0.0	Q5DTT1	0.507973681275789	0.7341362774618044	0.7738374038139846	0.0	0.0	0.1369142287234042	1504	0.3036052805280529	1515
G5BV51	0.2753188297074269	0.6691672918229558	0.6061515378844711	0.06376594148537135	0.02625656414103526	Q8BQM7	0.15967016491754124	0.6079460269865068	0.5517241379310345	0.035982008995502246	0.046476761619190406	12.202551111111111	225	7.87724	225
G5BF08	0.3960252060106641	0.7571497818710615	0.6388754241396025	0.14444983034415898	0.0058167716917111	Q9QWW1	0.47509578544061304	0.7863984674329502	0.6886973180076629	0.11733716475095786	0.005268199233716475	2.15491091954023	348	2.086409604519773	354
G5BQB7	0.43911007025761123	0.724824355971897	0.7142857142857143	0.007611241217798595	0.02107728337236534	Q64362	0.40738569753810083	0.705158264947245	0.7022274325908558	0.008792497069167644	0.023446658851113716	5.16779452054795	292	6.051647260273977	292
G5BK72	0.4058966074313409	0.7063812600969306	0.6995153473344103	0.0016155088852988692	0.007269789983844911	Q6P8J7	0.419959266802444	0.720162932790224	0.69979633401222	0.001629327902240326	0.008553971486761711	3.324610978520288	419	3.1682649164677787	419
G5B6F3	0.2121030557219892	0.6357100059916118	0.5763930497303775	0.1665668064709407	0.018573996405032954	Q9DD16	0.24380630630630631	0.6402027027027027	0.6036036036036037	0.09121621621621621	0.012387387387387387	6.420589655172416	290	5.484655844155844	308
G5C485	0.25275590551181104	0.65	0.602755905511811	0.005118110236220472	0.00826771653543307	P70434	0.36941710825132473	0.6627554882664648	0.70666161998486	0.0	0.007948523845571537	5.783159090909094	440	2.6642013129102864	457
G5BEJ5	0.31175693527080584	0.6410171730515192	0.6707397622192867	0.0042932628797886395	0.0033025099075297227	Q9ET22	0.26126429051782113	0.6533288500336247	0.6079354404841963	0.004707464694014795	0.003698722259583053	7.297776699029127	515	7.096001976284584	506
G5BIX4	0.5570298545547333	0.754018882367951	0.8030109721867823	0.0	0.0	Q9D2F8	0.5737459445969554	0.7818817070127277	0.7918642375842276	0.0	0.0	1.7239411764705896	663	1.1547232796486098	683
G5B1C5	0.2177694936315626	0.639950295122709	0.5778191985088537	0.0006213109661385523	0.007766387076731904	P42932	0.28903345724907065	0.6502478314745973	0.6387856257744734	0.0006195786864931846	0.006505576208178439	4.054460694698355	547	3.357485401459854	548
G5ALM5	0.48304247612775764	0.7220941718801449	0.7609483042476127	0.0026341784655910436	0.0009878169245966415	Q8BH52	0.4891089108910891	0.733003300330033	0.7561056105610561	0.0026402640264026403	0.0006600660066006601	3.676659615384617	520	3.909439539347408	521
G5B784	0.348993288590604	0.674496644295302	0.674496644295302	0.05704697986577181	0.02181208053691275	Q6PHN9	0.3403716216216216	0.6596283783783784	0.6807432432432432	0.04560810810810811	0.028716216216216218	3.340832512315272	203	4.075134328358208	201
G5BQL5	0.38911644236395554	0.7068461088355764	0.6822703335283792	0.010532475131655939	0.022235225277940317	Q921D4	0.3965397923875433	0.7058823529411765	0.6906574394463668	0.01522491349480969	0.02491349480968858	5.237737024221453	289	5.693252032520326	246
G5AK88	0.5757097791798107	0.7365930599369085	0.8391167192429022	0.033123028391167195	0.01892744479495268	Q9D2T6	0.6147798742138365	0.7924528301886793	0.8223270440251572	0.036163522012578615	0.018867924528301886	3.934212962962963	108	3.751203703703704	108
G5BU39	0.3697813121272366	0.7077534791252486	0.6620278330019881	0.0	0.027833001988071572	Q9D735	0.5541082164328658	0.7535070140280561	0.8006012024048096	0.0	0.006012024048096192	0.4233720930232558	86	0.0882369942196531	173
G5AK49	0.0	0.0	1.0	0.0	0.0	Q61235	0.3785926660059465	0.7013544763792534	0.6772381896266931	0.00726792203501817	0.002973240832507433	5.451348958333334	384	4.065171153846151	520
G5AUN3	0.3056569343065693	0.6523722627737226	0.6532846715328468	0.020072992700729927	0.010036496350364963	P23359	0.2779515246286161	0.6231430805316653	0.6548084440969507	0.002736512900703675	0.0109460516028147	6.480072972972971	370	5.679562790697678	430
G5B4V8	0.5138236828377674	0.7600417318727178	0.7537819509650495	0.006781429316640584	0.011997913406364111	Q8BMS9	0.5184224182667359	0.7555786196159834	0.7628437986507525	0.007784120394395433	0.011935651271406332	1.6310122699386491	326	1.6376042944785287	326
G5C9E7	0.6364634816035145	0.793108182317408	0.8433552992861065	0.0	0.0	P35569	0.6520479933802235	0.7960281340504758	0.8560198593297477	0.0	0.0	0.9465914239482216	1236	0.859073803730738	1233
G5C2D5	0.2588666938442723	0.6706074194863433	0.588259274357929	0.0	0.010191602119853241	P31324	0.32399512789281365	0.6622005684125051	0.6617945594803085	0.0	0.0097442143727162	2.124613908872901	417	2.1192572115384603	416
G5AMW2	0.3115252947888931	0.7124381894256371	0.599087105363256	0.0	0.0003803727653100038	Q99JP0	0.2704808971678388	0.8397643033643793	0.4307165938034594	0.02147880631058734	0.0	3.500215161649944	897	3.484025727069352	894
G5BH35	0.4754248966467616	0.7193385392742306	0.756086357372531	0.0059715204409738175	0.003215434083601286	Q3TQ03	0.5554537121906508	0.7644362969752521	0.7910174152153987	0.004124656278643446	0.0032080659945004585	1.6715080213903746	374	1.991952	375
G5ALV2	0.2761569416498994	0.602112676056338	0.6740442655935613	0.004527162977867203	0.01358148893360161	A2APY7	0.32452642073778665	0.6440677966101694	0.6804586241276172	0.004985044865403789	0.015952143569292122	2.9786569767441886	344	2.2472361516034987	343
G5BXX1	0.4123616236162362	0.724169741697417	0.6881918819188192	0.01845018450184502	0.02214022140221402	Q9WV84	0.44423963133640554	0.7069124423963133	0.7373271889400922	0.018433179723502304	0.02119815668202765	3.712352941176469	187	3.2070752688172046	186
G5CBM3	0.19145299145299147	0.5863247863247864	0.6051282051282051	0.06495726495726496	0.07008547008547009	Q05020	0.11764705882352941	0.6256684491978609	0.4919786096256685	0.11586452762923351	0.0659536541889483	10.11945544554455	101	16.927319587628872	97
G5AWM9	0.4161014450014745	0.7587732232379829	0.6573282217634916	0.0026540843409023885	0.0005897965202005308	Q8C078	0.5007261109497532	0.7325007261109497	0.7682253848388033	0.0023235550392099913	0.0008713331397037467	4.277074523396879	577	4.336945578231294	588
G5AZB6	1.0	1.0	1.0	0.0	0.0	G3UW63	0.47638888888888886	0.7600694444444445	0.7163194444444444	0.0	0.0005208333333333333	2.337360227272728	880	2.1619303278688515	976
G5B841	0.4488525865422015	0.7584597432905484	0.6903928432516531	0.0	0.0	Q8BLG0	0.581360201511335	0.8208228379513014	0.7605373635600335	0.0	0.0	2.47843883792049	1308	0.2322009900990098	1010
G5BGG6	0.30933912503878375	0.6773192677629538	0.63201985727583	0.007756748371082842	0.0024821594787465093	Q6P1E7	0.3868520859671302	0.7003792667509482	0.6864728192161821	0.010113780025284451	0.0041087231352718075	7.906353479853491	546	7.673206703910615	537
G5AU16	0.45962732919254656	0.7291235334713596	0.7305037957211871	0.0013802622498274672	0.003795721187025535	D3Z420	0.4843130183916336	0.7322394518571944	0.7520735665344392	0.0	0.0003606202668589975	1.487955193482689	491	1.3708069989395548	943
G5AZ13	0.7243330638641875	0.8706548100242523	0.8536782538399353	0.0	0.004850444624090542	P20033	0.573170731707317	0.8222996515679443	0.7508710801393729	0.023519163763066203	0.020905923344947737	0.0513521126760563	213	3.2824312796208552	211
G5AXL0	0.4088012139605463	0.6528072837632777	0.7559939301972686	0.0006069802731411229	0.0024279210925644916	Q920P5	0.3892759769766737	0.6716146622235686	0.7176613147531051	0.0009088155104513784	0.0021205695243865495	3.807814946619217	562	4.424759786476868	562
G5BRP8	0.3541666666666667	0.6875	0.6666666666666666	0.007575757575757576	0.021780303030303032	Q8K1I3	0.266553480475382	0.7164685908319185	0.5500848896434635	0.01867572156196944	0.023769100169779286	4.172592391304343	184	3.749497536945812	203
G5C966	0.5138772077375946	0.7401177460050462	0.7737594617325484	0.024390243902439025	0.005046257359125316	Q9D5N9	0.5775729646697388	0.7864823348694316	0.7910906298003072	0.0	0.007680491551459293	1.957525	200	0.4945433789954337	219
G5BHB2	0.39116635810632105	0.6958476593493784	0.6953186987569426	0.0010579211848717272	0.0002644802962179318	Q6P6P7	0.3819257665411512	0.6810112963959117	0.7009144701452393	0.0013448090371167294	0.0008068854222700376	3.860265210608425	641	3.5888650793650805	630
G5BF05	0.30346820809248554	0.6510115606936416	0.6524566473988439	0.012644508670520232	0.0072254335260115606	P58544	0.29337539432176657	0.6267087276550999	0.6666666666666666	0.010515247108307046	0.005608131791097091	7.237726694915261	472	7.241879098360654	488
G5BUW7	0.4727272727272727	0.7015810276679841	0.7711462450592885	0.0	0.0035573122529644267	Q9JJR6	0.4851357173632055	0.7931925894011203	0.6919431279620853	0.0	0.003015941404566997	0.6202574712643679	435	1.0974850746268654	402
G5C3B8	0.48945147679324896	0.7215189873417721	0.7679324894514767	0.013127051101734646	0.010782934833567745	Q8K341	0.4092758340113914	0.7705451586655818	0.6387306753458096	0.1224572823433686	0.007729861676159479	2.433887362637364	364	2.208904988123516	421
G5BBB3	0.3957322987390883	0.6925315227934045	0.7032007759456838	0.0072744907856450046	0.01212415130940834	Q6PAT0	0.35253569670113244	0.7351058591826687	0.6174298375184638	0.007385524372230428	0.018709995076317085	3.7175354107648726	353	3.8521318051575912	349
G5AMT2	0.2821841371064169	0.6500597847748106	0.6321243523316062	0.009565563969709047	0.01434834595456357	Q9JIX9	0.40195747553155586	0.704691191360108	0.6972662841714479	0.01822477219034762	0.00641241984475194	6.655085057471263	435	4.103444227005871	511
G5BR15	0.42329143427953053	0.6869225006243237	0.7363273120785815	0.0	0.0	Q91ZU6	0.02180194378775939	0.09397163120567376	0.9277646440767008	0.0	0.0	1.921568954559896	6294	1.7003587177059376	7393
G5BDH1	0.3848202396804261	0.7012871726586773	0.6835330670217488	0.007989347536617843	0.009764758100310697	Q8C0V1	0.36272989142477285	0.7212497230223798	0.6414801684023931	0.002437403057832927	0.0	4.447330708661416	381	7.478348958333325	768
G5AZR4	0.2747979426891991	0.65686994856723	0.6179279941219692	0.09037472446730345	0.020573108008817047	Q61205	0.31332357247437775	0.6456808199121523	0.6676427525622255	0.04026354319180088	0.021961932650073207	5.087709956709958	231	4.869387931034482	232
G5B5P0	1.0	1.0	1.0	0.0	0.0	Q80UQ2	0.3980382034073309	0.6938564790913784	0.7041817243159525	0.002065049044914817	0.017552916881775942	5.953310850439882	341	2.8750509915014164	353
G5BSB3	0.3810153358011634	0.6739820200951877	0.7070333157059757	0.0	0.0015864621893178213	Q8K330	0.2977766013763896	0.6807834833245103	0.6169931180518793	0.0	0.002382212811011117	2.890018547140648	647	2.2888443759630195	649
G5AU69	0.33824655436447165	0.6495022970903522	0.6887442572741195	0.0	0.0	Q6NVF0	0.35140222096743834	0.6606437041219649	0.6907585168454734	0.0	0.0	5.915841269841269	882	5.655875555555555	900
G5AS96	0.31977715877437324	0.6579387186629526	0.6618384401114206	0.026740947075208913	0.03064066852367688	P56501	0.28981429375351714	0.6781091727630838	0.6117051209904333	0.04839617332583005	0.032639279684862126	5.005493506493506	308	5.30184090909091	308
G5C7T7	0.4073855243722304	0.6945347119645495	0.712850812407681	0.0014771048744460858	0.0032496307237813884	Q9QUN9	0.5490962383976551	0.726428920371275	0.82266731802638	0.008793356130923302	0.0073277967757694185	6.1028581314878885	578	2.1545157593123205	349
G5C1A8	0.593529277739804	0.8159033948507632	0.7776258828890408	0.0	0.0	O88735	0.703756201275691	0.8747932908103	0.828962910465391	0.0	0.0	0.2497954847277555	753	0.1079150684931507	730
G5BB75	0.30446672743846853	0.6080218778486782	0.6964448495897904	0.02643573381950775	0.027347310847766638	Q9EQ14	0.3743455497382199	0.6614310645724258	0.712914485165794	0.02530541012216405	0.02268760907504363	6.398719576719575	189	4.812989795918367	196
G5BZC8	0.314506396331161	0.6763215061549602	0.6381848901762008	0.0	0.000724112961622013	Q8C1A5	0.34509997531473713	0.6761293507775857	0.6689706245371513	0.0	0.0007405578869414959	1.540779829545455	704	1.7398413391557497	687
G5BA76	0.1969525959367946	0.6591422121896162	0.5378103837471784	0.05981941309255079	0.017494356659142212	Q9CQF6	0.23736263736263735	0.6554945054945055	0.5818681318681319	0.004395604395604396	0.014835164835164835	4.629400662251657	302	2.082993527508091	309
G5BSC1	0.26068616422947133	0.6209223847019123	0.639763779527559	0.009280089988751405	0.0022497187851518562	A2AAX3	0.2659544560022491	0.6300253022209727	0.6359291537812763	0.009277481023334271	0.002249086308687096	7.852620860927154	604	7.863544701986757	604
G5C4K9	0.30643611911623436	0.6926032660902978	0.6138328530259366	0.008645533141210375	0.012968299711815562	Q61471	0.2958993476234856	0.6877912395153775	0.6081081081081081	0.007455731593662628	0.0097856477166822	3.855754985754989	351	3.757530386740329	362
G5C7I1	0.49111374407582936	0.7523696682464455	0.7387440758293838	0.04413507109004739	0.003258293838862559	P06869	0.43114241001564946	0.7296557120500783	0.7014866979655712	0.006259780907668232	0.006651017214397496	4.128052631578944	570	4.916371824480364	433
G5B280	0.35642317380352645	0.6750629722921915	0.681360201511335	0.001889168765743073	0.00020990764063811922	Q9JLF6	0.33647798742138363	0.6658280922431866	0.6706498951781971	0.0004192872117400419	0.00020964360587002095	7.35683230579532	811	6.96899509202454	815
G5C6T4	0.34260614934114203	0.6076134699853587	0.7349926793557833	0.048316251830161056	0.07174231332357248	P47955	0.32991202346041054	0.6392961876832844	0.6906158357771262	0.04985337243401759	0.0747800586510264	4.261859649122807	114	4.278570175438596	114
G5C2M2	0.4995660977726352	0.734162568701186	0.7654035290714493	0.0	0.0011570726063060456	Q62523	0.5992779783393501	0.7653429602888087	0.8339350180505415	0.0	0.0012033694344163659	0.6481239388794569	589	0.5808421985815605	564
G5BAS5	0.3877295492487479	0.6986644407345576	0.6890651085141903	0.0	0.007929883138564273	Q99M01	0.15921892602328203	0.7239954938039804	0.43522343221930154	0.0015020653398422831	0.004506196019526849	2.1968152709359603	406	3.054543237250554	451
G5BF78	0.4206636500754148	0.6879336349924585	0.7327300150829562	0.0	0.0	P59328	0.3726264620993468	0.6600334194136412	0.7125930426857056	0.0	0.00015190642564180464	2.3726131322094037	1127	3.4176902417188906	1117
G5BG18	0.21960414703110273	0.6386427898209237	0.580961357210179	0.0013195098963242225	0.00037700282752120643	Q8BU03	0.21888888888888888	0.6159259259259259	0.6029629629629629	0.0011111111111111111	0.00037037037037037035	7.463824833702878	902	7.973368879216534	919
G5BJQ1	0.40515653775322286	0.6883977900552486	0.7167587476979742	0.0	0.008839779005524863	Q8C1B7	0.31159703240921516	0.6962124170245998	0.6153846153846154	0.0	0.011323701679031628	1.4446899563318782	458	1.5426125290023218	431
G5AZZ9	0.33727810650887574	0.622321975107121	0.7149561314017547	0.00040807998367680065	0.000612119975515201	Q6P2K6	0.3208290155440415	0.6196891191709845	0.701139896373057	0.0008290155440414508	0.000621761658031088	5.254524609843938	833	5.22206951219512	820
G5AV61	0.4692682926829268	0.7565853658536585	0.7126829268292683	0.0	0.010731707317073172	Q7TMF2	0.48398225726959093	0.7432232626909808	0.7407589945786102	0.0	0.010349926071956629	0.9716235632183912	348	0.9523217391304348	345
G5BIG7	0.28960817717206133	0.6477650685487142	0.6418431086233471	0.0	0.0	P60330	0.2867706809686332	0.6308304891922639	0.6559401917763692	0.0	0.0	7.084674858223059	2116	7.14900472143532	2118
G5C9E9	0.6653373911218387	0.8258998845629132	0.8394375065589254	0.0	0.0	Q9QZR9	0.6273668793806884	0.8467412909300136	0.7806255884506748	0.0	0.0	1.519263755980862	1672	1.7861878715814488	1682
G5AJR8	0.21574532157453216	0.7149924714992472	0.500752850075285	0.24435362443536243	0.00043020004302000433	Q9Z2G6	0.17671114937580715	0.77916487300904	0.3975462763667671	0.38398622470942745	0.0006457167455876022	8.472242118537201	793	8.667924050632912	790
G5AUJ1	0.42173112338858193	0.679097605893186	0.742633517495396	0.0013812154696132596	0.009668508287292817	Q811Q9	0.4265991716520939	0.6815462494247584	0.7450529222273354	0.0013805798435342844	0.009664058904739991	1.2554092140921402	369	1.2554092140921402	369
G5B4E8	0.35025906735751294	0.649740932642487	0.7005181347150259	0.02072538860103627	0.03005181347150259	Q9QXX3	0.41714285714285715	0.68	0.7371428571428571	0.017142857142857144	0.012571428571428572	7.73218674698795	166	5.788576158940398	151
